t,x,y,z,vx,vy,vz,mass,P
1.359999999999993,9.466491536575722,7.708085776971003,0.40729012334162756,7.854397349654015,1.0941168184438108,0.3380470911202411,0.15,227857.2949016281
1.3649999999999929,9.505755567996168,7.713432669761798,0.4089800164061693,7.851215218524442,1.044640297874171,0.3379101346964663,0.15,227857.2949016281
1.3699999999999928,9.54500370182803,7.718532231371843,0.4106692252509883,7.848038314219971,0.9951843461437292,0.33777340323113736,0.15,227857.2949016281
1.3749999999999927,9.584235963885703,7.723384564461621,0.41235775098711597,7.844866508849756,0.945748889767171,0.33763689121993284,0.15,227857.2949016281
1.3799999999999926,9.623452379344078,7.72798977133006,0.4140455946980597,7.841699674500019,0.8963338576084865,0.3375005931575442,0.15,227857.2949016281
1.3849999999999925,9.662652972738442,7.732347953926294,0.415732757439799,7.8385376832459155,0.8469391808851792,0.33736450353818664,0.15,227857.2949016281
1.3899999999999924,9.701837767964467,7.736459213861438,0.41741924024078475,7.8353804071635755,0.7975647931721181,0.3372286168561173,0.15,227857.2949016281
1.3949999999999922,9.74100678827823,7.740323652420381,0.41910504410194044,7.832227718342308,0.7482106304050276,0.3370929276061606,0.15,227857.2949016281
1.3999999999999921,9.78016005629633,7.743941370573602,0.42079016999666646,7.829079488896964,0.6988766308836054,0.3369574302842401,0.15,227857.2949016281
1.404999999999992,9.819297593996023,7.747312468988997,0.42247461887084686,7.825935590980451,0.6495627352742651,0.3368221193879174,0.15,227857.2949016281
1.409999999999992,9.858419422715464,7.750437048043714,0.424158391642859,7.822795896796392,0.6002688866124933,0.33668698941693687,0.15,227857.2949016281
1.4149999999999918,9.897525563153986,7.753315207836007,0.4258414892035858,7.819660278611925,0.5509950303048172,0.3365520348737765,0.15,227857.2949016281
1.4199999999999917,9.936616035372442,7.755947048197095,0.42752391241643073,7.816528608770633,0.5017411141303765,0.3364172502642043,0.15,227857.2949016281
1.4249999999999916,9.975690858793632,7.7583326687030265,0.42920566211733585,7.813400759705592,0.45250708824209224,0.3362826300978402,0.15,227857.2949016281
1.4299999999999915,10.014750052202777,7.76047216868655,0.43088673911480224,7.810276603952546,0.4032929051674295,0.3361481688887227,0.15,227857.2949016281
1.4349999999999914,10.053793633748066,7.76236564724899,0.43256714418991377,7.807156014163179,0.35409851980874674,0.33601386115588033,0.15,227857.2949016281
1.4399999999999913,10.09282162094127,7.76401320327212,0.43424687809636325,7.804038863118498,0.3049238894432283,0.3358797014239076,0.15,227857.2949016281
1.4449999999999912,10.131834030658423,7.765414935430035,0.43592594156048187,7.800925023742299,0.25576897372239504,0.33574568422354456,0.15,227857.2949016281
1.449999999999991,10.170830879140565,7.766570942201018,0.4376043352812714,7.797814369114729,0.2066337346711893,0.3356118040922604,0.15,227857.2949016281
1.454999999999991,10.209812181994566,7.767481321879413,0.4392820599304392,7.7947067724859105,0.15751813668663,0.33547805557483995,0.15,227857.2949016281
1.4599999999999909,10.248777954194006,7.768146172587469,0.4409591161524362,7.791602107289649,0.10842214653603485,0.33534443322397367,0.15,227857.2949016281
1.4649999999999908,10.287728210080124,7.768565592287197,0.4426355045644983,7.78850024715719,0.05934573335480655,0.3352109316008497,0.15,227857.2949016281
1.4699999999999906,10.326662963362844,7.768739678792193,0.4443112257566898,7.785401065931031,0.010288868643780133,0.3350775452757482,0.15,227857.2949016281
1.4749999999999905,10.36558222712187,7.768668529779468,0.44598628029195075,7.7823044376787776,-0.03874847373387084,0.3349442688286378,0.15,227857.2949016281
1.4799999999999904,10.404486013807833,7.768352242801243,0.4476606687061468,7.779210236707031,-0.08776631755617101,0.33481109684977345,0.15,227857.2949016281
1.4849999999999903,10.44337433524354,7.767790915296737,0.449334391508122,7.776118337575303,-0.13676468424632468,0.33467802394029506,0.15,227857.2949016281
1.4899999999999902,10.482247202625253,7.766984644603928,0.45100744917975477,7.773028615109947,-0.18574359287714293,0.3345450447128272,0.15,227857.2949016281
1.4949999999999901,10.521104626524073,7.7659335279712955,0.45267984217601703,7.769940944418098,-0.23470306017591747,0.3344121537920791,0.15,227857.2949016281
1.49999999999999,10.559946616887371,7.764637662569531,0.45435157092503586,7.76685520090161,-0.28364310052974145,0.3342793458154445,0.15,227857.2949016281
1.50499999999999,10.598773183040302,7.763097145503228,0.4560226358281585,7.763771260270986,-0.33256372599127726,0.3341466154336011,0.15,227857.2949016281
1.5099999999999898,10.637584333687379,7.761312073822538,0.45769303726002025,7.760688998559291,-0.38146494628497113,0.3340139573111092,0.15,227857.2949016281
1.5149999999999897,10.676380076914118,7.759282544534791,0.45936277556861554,7.757608292136031,-0.4303467688137135,0.3338813661270097,0.15,227857.2949016281
1.5199999999999896,10.715160420188761,7.757008654616092,0.4610318510753716,7.754529017721005,-0.4792091986659444,0.33374883657541954,0.15,227857.2949016281
1.5249999999999895,10.753925370364058,7.754490501022869,0.46270026407522546,7.751451052398108,-0.5280522386232022,0.33361636336612616,0.15,227857.2949016281
1.5299999999999894,10.792674933679127,7.751728180703391,0.4643680148367037,7.748374273629085,-0.5768758891681133,0.33348394122517927,0.15,227857.2949016281
1.5349999999999893,10.831409115761367,7.748721790609238,0.46603510360200534,7.745298559267214,-0.6256801484928215,0.33335156489547996,0.15,227857.2949016281
1.5399999999999892,10.870127921628463,7.745471427706737,0.46770153058708747,7.742223787570931,-0.6744650125078538,0.33321922913736696,0.15,227857.2949016281
1.544999999999989,10.908831355690433,7.741977188988339,0.46936729598175386,7.7391498372173695,-0.7232304748514196,0.33308692872919937,0.15,227857.2949016281
1.549999999999989,10.947519421751766,7.738239171483963,0.4710323999497467,7.736076587315815,-0.7719765268991394,0.33295465846793587,0.15,227857.2949016281
1.5549999999999888,10.986192123013607,7.734257472272279,0.4726968426288408,7.733003917421066,-0.8207031577742014,0.33282241316970956,0.15,227857.2949016281
1.5599999999999887,11.024849462076027,7.730032188491949,0.4743606241309411,7.7299317075466885,-0.8694103543579389,0.33269018767039865,0.15,227857.2949016281
1.5649999999999886,11.06349144094034,7.725563417352801,0.4760237445421826,7.7268598381781635,-0.918098101300826,0.3325579768261921,0.15,227857.2949016281
1.5699999999999885,11.102118061011499,7.720851256146965,0.47768620392303346,7.723788190285916,-0.9667663810338873,0.33242577551415053,0.15,227857.2949016281
1.5749999999999884,11.14072932310056,7.715895802259928,0.47934800230840074,7.7207166453382134,-1.0154151737805142,0.3322935786327613,0.15,227857.2949016281
1.5799999999999883,11.17932522742719,7.710697153181555,0.48100913970773884,7.717645085313938,-1.0640444575686845,0.3321613811024883,0.15,227857.2949016281
1.5849999999999882,11.217905773622263,7.705255406517025,0.48266961610516085,7.71457339271521,-1.1126542082435793,0.3320291778663149,0.15,227857.2949016281
1.589999999999988,11.256470960730502,7.699570659997714,0.4843294314595523,7.711501450579869,-1.1612443994805897,0.3318969638902818,0.15,227857.2949016281
1.594999999999988,11.295020787213186,7.693643011492016,0.48598858570468806,7.708429142493795,-1.2098150027987087,0.33176473416401664,0.15,227857.2949016281
1.5999999999999879,11.333555250950928,7.687472559016084,0.48764707874935126,7.7053563526030775,-1.2583659875743007,0.33163248370125814,0.15,227857.2949016281
1.6049999999999878,11.372074349246502,7.68105940074451,0.48930491047745533,7.7022829656260035,-1.3068973210552424,0.33150020754037196,0.15,227857.2949016281
1.6099999999999877,11.41057807882773,7.6744036350209335,0.49096208074816844,7.699208866864882,-1.3554089683754267,0.3313679007448596,0.15,227857.2949016281
1.6149999999999876,11.449066435850435,7.667505360368571,0.49261858939604025,7.69613394221768,-1.4039008925696244,0.3312355584038592,0.15,227857.2949016281
1.6199999999999875,11.487539415901454,7.660364675500675,0.4942744362311315,7.69305807818948,-1.4523730545886935,0.3311031756326387,0.15,227857.2949016281
1.6249999999999873,11.525997014001687,7.6529816793309156,0.4959296210391458,7.68998116190374,-1.5008254133151302,0.3309707475730803,0.15,227857.2949016281
1.6299999999999872,11.56443922460923,7.64535647098368,0.4975841435815639,7.686903081113353,-1.549257925578953,0.3308382693941569,0.15,227857.2949016281
1.6349999999999871,11.60286604162254,7.637489149804298,0.4992380035957803,7.683823724211518,-1.59767054617391,0.33070573629239924,0.15,227857.2949016281
1.639999999999987,11.641277458383675,7.6293798153691785,0.5008912007952422,7.680742980242384,-1.646063227874005,0.33057314349235484,0.15,227857.2949016281
1.644999999999987,11.679673467681559,7.621028567495868,0.5025437348695907,7.677660738911499,-1.694435921450329,0.3304404862470371,0.15,227857.2949016281
1.6499999999999868,11.718054061755327,7.612435506253021,0.5041956054848042,7.6745768905960325,-1.7427885756881918,0.33030775983836547,0.15,227857.2949016281
1.6549999999999867,11.756419232297704,7.60360073197029,0.5058468122833442,7.67149132635478,-1.7911211374045424,0.3301749595775961,0.15,227857.2949016281
1.6599999999999866,11.794768970458435,7.594524345248114,0.5074973548843025,7.668403937937945,-1.8394335514656714,0.3300420808057429,0.15,227857.2949016281
1.6649999999999865,11.833103266847772,7.585206446967438,0.5091472328835518,7.665314617796686,-1.8877257608051847,0.3299091188939881,0.15,227857.2949016281
1.6699999999999864,11.871422111539994,7.575647138299319,0.5107964458538969,7.662223259092445,-1.9359977064422382,0.32977606924408415,0.15,227857.2949016281
1.6749999999999863,11.90972549407699,7.565846520714463,0.512444993345229,7.659129755706024,-1.9842493275000281,0.3296429272887441,0.15,227857.2949016281
1.6799999999999862,11.948013403471872,7.555804695992652,0.5140928748846809,7.656034002246437,-2.0324805612245216,0.32950968849202283,0.15,227857.2949016281
1.684999999999986,11.986285828212637,7.545521766232082,0.5157400899767852,7.652935894059516,-2.080691343003424,0.3293763483496871,0.15,227857.2949016281
1.689999999999986,12.024542756265877,7.53499783385861,0.5173866381036334,7.649835327236275,-2.1288816063853697,0.32924290238957576,0.15,227857.2949016281
1.6949999999999859,12.06278417508052,7.524233001634898,0.5190325187250372,7.646732198621031,-2.1770512830993254,0.3291093461719493,0.15,227857.2949016281
1.6999999999999857,12.10101007159162,7.513227372669465,0.5206777312786917,7.6436264058192736,-2.225200303074201,0.32897567528982846,0.15,227857.2949016281
1.7049999999999856,12.139220432224182,7.501981050425632,0.5223222751803396,7.640517847205292,-2.273328594458656,0.3288418853693224,0.15,227857.2949016281
1.7099999999999855,12.177415242897018,7.490494138730383,0.5239661498239377,7.637406421929547,-2.3214360836410877,0.32870797206994623,0.15,227857.2949016281
1.7149999999999854,12.215594489026657,7.478766741783105,0.5256093545818249,7.6342920299257955,-2.3695226952698007,0.3285739310849275,0.15,227857.2949016281
1.7199999999999853,12.253758155531266,7.466798964164248,0.5272518888048909,7.631174571917962,-2.4175883522733375,0.32843975814150184,0.15,227857.2949016281
1.7249999999999852,12.291906226834627,7.454590910843862,0.5288937518227477,7.628053949426755,-2.4656329758809674,0.328305449001198,0.15,227857.2949016281
1.729999999999985,12.330038686870134,7.442142687190051,0.5305349429439009,7.62493006477604,-2.513656485643324,0.3281709994601118,0.15,227857.2949016281
1.734999999999985,12.368155519084821,7.42945439897731,0.5321754614559241,7.621802821098942,-2.561658799453176,0.32803640534916917,0.15,227857.2949016281
1.739999999999985,12.406256706443427,7.416526152394761,0.5338153066256329,7.618672122343716,-2.6096398335663307,0.3279016625343783,0.15,227857.2949016281
1.7449999999999848,12.444342231432485,7.403358054054289,0.5354544776992616,7.615537873279344,-2.6575995026226495,0.3277667669170712,0.15,227857.2949016281
1.7499999999999847,12.482412076064435,7.389950210998564,0.5370929739026395,7.612399979500897,-2.705537719667178,0.32763171443413375,0.15,227857.2949016281
1.7549999999999846,12.520466221881774,7.376302730708968,0.5387307944413704,7.609258347434635,-2.7534543961713718,0.3274965010582257,0.15,227857.2949016281
1.7599999999999845,12.558504649961218,7.362415721113403,0.540367938501011,7.606112884342858,-2.8013494420544136,0.3273611227979893,0.15,227857.2949016281
1.7649999999999844,12.596527340917897,7.348289290594005,0.5420044052472516,7.602963498328507,-2.849222765704612,0.3272255756982474,0.15,227857.2949016281
1.7699999999999843,12.634534274909567,7.3339235479947416,0.5436401938260976,7.599810098339522,-2.8970742740008717,0.3270898558401908,0.15,227857.2949016281
1.7749999999999841,12.672525431640848,7.319318602628904,0.5452753033640519,7.596652594172943,-2.944903872334227,0.326953959341555,0.15,227857.2949016281
1.779999999999984,12.710500790367478,7.304474564286495,0.5469097329682978,7.593490896478774,-2.9927114646294313,0.32681788235678644,0.15,227857.2949016281
1.784999999999984,12.748460329900583,7.289391543241504,0.5485434817268827,7.590324916763601,-3.0404969533665875,0.326681621077198,0.15,227857.2949016281
1.7899999999999838,12.786404028610978,7.274069650259081,0.5501765487089035,7.587154567393965,-3.0882602396028234,0.32654517173111447,0.15,227857.2949016281
1.7949999999999837,12.82433186443346,7.258508996602589,0.5518089329646914,7.5839797615994975,-3.1360012229939884,0.32640853058400743,0.15,227857.2949016281
1.7999999999999836,12.86224381487115,7.242709694040563,0.5534406335259979,7.580800413475823,-3.183719801816377,0.32627169393862,0.15,227857.2949016281
1.8049999999999835,12.900139856999807,7.226671854853551,0.5550716494061821,7.57761643798722,-3.23141587298846,0.32613465813508147,0.15,227857.2949016281
1.8099999999999834,12.938019967472197,7.210395591840848,0.5567019796003974,7.57442775096905,-3.2790893320926244,0.325997419551012,0.15,227857.2949016281
1.8149999999999833,12.975884122522444,7.193881018327125,0.5583316230857789,7.571234269129964,-3.3267400733969095,0.3258599746016174,0.15,227857.2949016281
1.8199999999999832,13.013732297970403,7.177128248168941,0.5599605788216324,7.568035910053875,-3.3743679898767303,0.325722319739774,0.15,227857.2949016281
1.824999999999983,13.051564469226042,7.160137395761158,0.5615888457496221,7.564832592201708,-3.421972973236585,0.3255844514561041,0.15,227857.2949016281
1.829999999999983,13.089380611293828,7.142908576043237,0.56321642279396,7.561624234912934,-3.469554913931738,0.3254463662790418,0.15,227857.2949016281
1.8349999999999829,13.127180698777128,7.125441904505434,0.5648433088615948,7.558410758406876,-3.5171137011898685,0.32530806077488955,0.15,227857.2949016281
1.8399999999999828,13.164964705882605,7.1077374971948775,0.5664695028424017,7.555192083783816,-3.5646492230326836,0.32516953154786543,0.15,227857.2949016281
1.8449999999999827,13.202732606424629,7.089795470721552,0.5680950036093717,7.551968133025874,-3.612161366297481,0.3250307752401412,0.15,227857.2949016281
1.8499999999999825,13.240484373829688,7.071615942264161,0.5697198100188018,7.548738828997693,-3.6596500166586647,0.3248917885318716,0.15,227857.2949016281
1.8549999999999824,13.278219981140799,7.053199029575891,0.5713439209104845,7.545504095446909,-3.7071150586491974,0.324752568141215,0.15,227857.2949016281
1.8599999999999823,13.315939401021927,7.034544850990064,0.5729673351078983,7.542263857004434,-3.754556375681993,0.32461311082434485,0.15,227857.2949016281
1.8649999999999822,13.3536426057624,7.01565352542568,0.5745900514183978,7.539018039184524,-3.8019738500712355,0.3244734133754533,0.15,227857.2949016281
1.8699999999999821,13.391329567281321,6.996525172392868,0.5762120686334034,7.5357665683846715,-3.849367363053622,0.3243334726267464,0.15,227857.2949016281
1.874999999999982,13.429000257131996,6.977159911998211,0.5778333855285913,7.532509371885299,-3.896736794809524,0.32419328544843046,0.15,227857.2949016281
1.879999999999982,13.466654646506333,6.957557864949977,0.5794540008640842,7.529246377849265,-3.944082024484065,0.3240528487486915,0.15,227857.2949016281
1.8849999999999818,13.504292706239259,6.937719152563247,0.5810739133846401,7.525977515321201,-3.991402930208099,0.32391215947366614,0.15,227857.2949016281
1.8899999999999817,13.541914406813127,6.917643896764929,0.5826931218198428,7.522702714226651,-4.038699389119097,0.3237712146074049,0.15,227857.2949016281
1.8949999999999816,13.579519718362121,6.897332220098677,0.5843116248842909,7.519421905371056,-4.085971277381932,0.3236300111718282,0.15,227857.2949016281
1.8999999999999815,13.617108610676645,6.876784245729698,0.5859294212777871,7.516135020438558,-4.133218470209552,0.3234885462266753,0.15,227857.2949016281
1.9049999999999814,13.654681053207717,6.856000097449465,0.5875465096855275,7.512841991990638,-4.180440841883543,0.3233468168694453,0.15,227857.2949016281
1.9099999999999813,13.692237015071356,6.83497989968032,0.5891628887782894,7.509542753464601,-4.227638265774586,0.32320482023533204,0.15,227857.2949016281
1.9149999999999812,13.729776465052947,6.813723777479977,0.5907785572126206,7.506237239171888,-4.274810614362781,0.3230625534971517,0.15,227857.2949016281
1.919999999999981,13.767299371611617,6.792231856545925,0.5923935136310267,7.502925384296252,-4.321957759257853,0.32292001386526376,0.15,227857.2949016281
1.924999999999981,13.804805702884588,6.770504263219732,0.5940077566621585,7.499607124891766,-4.3690795712192365,0.3227771985874859,0.15,227857.2949016281
1.9299999999999808,13.84229542669152,6.748541124491244,0.5956212849209997,7.496282397880701,-4.416175920176018,0.3226341049490021,0.15,227857.2949016281
1.9349999999999807,13.879768510538849,6.726342568002687,0.5972340970090529,7.492951141051248,-4.463246675246757,0.32249073027226505,0.15,227857.2949016281
1.9399999999999806,13.917224921624115,6.703908722052673,0.5988461915145258,7.489613293055116,-4.510291704759158,0.32234707191689244,0.15,227857.2949016281
1.9449999999999805,13.954664626840264,6.681239715600101,0.600457567012517,7.486268793404982,-4.557310876269611,0.3222031272795575,0.15,227857.2949016281
1.9499999999999804,13.992087592779956,6.65833567826797,0.6020682220652005,7.482917582471823,-4.604304056582585,0.3220588937938739,0.15,227857.2949016281
1.9549999999999803,14.029493785739842,6.635196740347089,0.6036781552220108,7.479559601482115,-4.651271111769875,0.3219143689302753,0.15,227857.2949016281
1.9599999999999802,14.066883171724834,6.61182303279969,0.6052873650198263,7.476194792514908,-4.698211907189703,0.3217695501958896,0.15,227857.2949016281
1.96499999999998,14.104255716452368,6.588214687262952,0.606895849983152,7.472823098498793,-4.745126307505666,0.3216244351344081,0.15,227857.2949016281
1.96999999999998,14.141611385356637,6.564371836052424,0.608503608624303,7.469444463208741,-4.7920141767055355,0.32147902132594974,0.15,227857.2949016281
1.9749999999999799,14.178950143592816,6.5402946121653605,0.6101106394435851,7.466058831262842,-4.838875378119892,0.32133330638692065,0.15,227857.2949016281
1.9799999999999798,14.21627195604127,6.515983149283959,0.6117169409294771,7.462666148118931,-4.885709774440613,0.3211872879698689,0.15,227857.2949016281
1.9849999999999797,14.253576787311745,6.491437581778509,0.6133225115588101,7.459266360071115,-4.932517227739198,0.321040963763335,0.15,227857.2949016281
1.9899999999999796,14.290864601747538,6.466658044710449,0.6149273497969477,7.455859414246195,-4.979297599484931,0.32089433149169816,0.15,227857.2949016281
1.9949999999999795,14.328135363429654,6.44164467383533,0.6165314540979645,7.4524452586,-5.026050750562883,0.32074738891501803,0.15,227857.2949016281
1.9999999999999793,14.365389036180938,6.4163976056056935,0.6181348229048242,7.449023841913622,-5.07277654129175,0.32060013382887304,0.15,227857.2949016281
2.0049999999999795,14.402625583570195,6.39091697717386,0.6197374546495569,7.445595113789563,-5.119474831441531,0.3204525640641945,0.15,227857.2949016281
2.0099999999999794,14.439844968916288,6.365202926394629,0.6213393477534351,7.442159024647802,-5.166145480251029,0.32030467748709723,0.15,227857.2949016281
2.0149999999999793,14.477047155292212,6.339255591827888,0.6229405006271497,7.4387155257217765,-5.2127883464451985,0.3201564719987067,0.15,227857.2949016281
2.019999999999979,14.514232105529151,6.313075112741144,0.6245409116709839,7.435264569054283,-5.259403288252313,0.32000794553498263,0.15,227857.2949016281
2.024999999999979,14.551399782220521,6.28666162911196,0.6261405792749877,7.431806107493308,-5.305990163420974,0.31985909606653934,0.15,227857.2949016281
2.029999999999979,14.588550147725973,6.260015281630316,0.6277395018191502,7.428340094687787,-5.352548829236943,0.31970992159846334,0.15,227857.2949016281
2.034999999999979,14.6256831641754,6.233136211700874,0.6293376776735716,7.424866485083287,-5.399079142539808,0.31956042017012776,0.15,227857.2949016281
2.0399999999999787,14.662798793472904,6.206024561445176,0.6309351051986345,7.421385233917636,-5.445580959739478,0.3194105898550038,0.15,227857.2949016281
2.0449999999999786,14.699896997300739,6.1786804737037455,0.6325317827451732,7.417896297216481,-5.492054136832507,0.3192604287604699,0.15,227857.2949016281
2.0499999999999785,14.736977737123253,6.151104092038119,0.6341277086546434,7.41439963178879,-5.538498529418246,0.319109935027618,0.15,227857.2949016281
2.0549999999999784,14.77404097419078,6.123295560732786,0.6357228812592901,7.4108951952223,-5.584913992714825,0.31895910683105755,0.15,227857.2949016281
